symbol,time,funding_rate,mark_price,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,return_1h,future_return_1h,future_return_4h,future_return_8h,funding_rate_diff,funding_rate_ma3
BTCUSDT,2020-11-04 00:00:00+00:00,-7.816e-05,,14016.55,14038.45,13778.58,13795.99,26819.379,2020-11-04 00:59:59.999000+00:00,373685289.75071,81120,11830.81,164957480.2528,0.020454219325328094,-0.011494644458280967,0.1244434071059779,0.10497325672169966,9.248000000000001e-05,-5.387666666666711e-05
BTCUSDT,2020-11-04 08:00:00+00:00,-2.648e-05,,13592.84,13684.94,13560.01,13637.41,20199.485,2020-11-04 08:59:59.999000+00:00,275284505.67773,70814,11423.669,155717418.23777,-0.011494644458280967,0.11184601768224334,0.09368274474405336,0.13489218260652125,5.167999999999999e-05,-9.176000000000045e-05
BTCUSDT,2020-11-05 16:00:00+00:00,0.0001,,15080.25,15366.53,15075.81,15162.7,57830.264,2020-11-05 16:59:59.999000+00:00,879819726.36327,174964,28382.707,431878012.49247,0.11184601768224334,0.04690259650326123,-0.012548556655476939,0.06363642359210431,0.00012648,-1.546666666667108e-06
BTCUSDT,2020-11-06 00:00:00+00:00,0.0001,,15598.74,15975.0,15397.0,15873.87,56709.675,2020-11-06 00:59:59.999000+00:00,892681506.41484,177779,28048.006,441768224.23068,0.04690259650326123,-0.022745556061628425,-0.03083684066960357,0.03260767538098763,0.0,5.783999999999956e-05
BTCUSDT,2020-11-07 08:00:00+00:00,0.00037914,,15459.42,15560.0,15408.0,15512.81,9727.493,2020-11-07 08:59:59.999000+00:00,150672680.47371,47711,4629.641,71727610.01781,-0.022745556061628425,-0.03853653851236494,-0.017315367106281787,0.048528280820818503,0.00027914,0.0001930466666666662
BTCUSDT,2020-11-08 00:00:00+00:00,0.0001,,14824.33,14924.59,14710.0,14915.0,14223.986,2020-11-08 00:59:59.999000+00:00,210777738.08131,56248,7348.285,108911621.21344,-0.03853653851236494,0.0038504860878310065,0.03767951726449881,0.08453436138116,-0.00027914,0.00019304666666666623
BTCUSDT,2020-11-08 08:00:00+00:00,0.0001,,14932.42,14989.79,14901.0,14972.43,7114.809,2020-11-08 08:59:59.999000+00:00,106353813.53125,36308,3627.317,54226201.94197,0.0038504860878310065,0.027513235994424345,0.077153140806135,0.07622276410709539,0.0,0.0001930466666666662
BTCUSDT,2020-11-08 16:00:00+00:00,0.0001,,15350.0,15434.87,15301.0,15384.37,10835.237,2020-11-08 16:59:59.999000+00:00,166410907.76843,47921,5393.405,82849100.966,0.027513235994424345,-0.009111195323565413,0.06546319413794643,0.03796255550276029,0.0,0.0001
BTCUSDT,2020-11-10 16:00:00+00:00,0.0001,,15167.88,15281.0,15107.57,15244.2,12771.411,2020-11-10 16:59:59.999000+00:00,194321193.44085,55175,6646.872,101142506.04171,-0.009111195323565413,0.015270725915430106,0.0670038440849634,0.16816822135631915,0.0,0.0001
BTCUSDT,2020-11-11 00:00:00+00:00,0.0001,,15294.68,15520.0,15274.89,15476.99,17349.548,2020-11-11 00:59:59.999000+00:00,267443643.75738,66133,9056.657,139631588.36223,0.015270725915430106,0.04203724367593442,0.04515348268623298,0.13387551455418656,0.0,0.0001
BTCUSDT,2020-11-12 16:00:00+00:00,0.0001,,16123.99,16161.86,16012.0,16127.6,23700.54,2020-11-12 16:59:59.999000+00:00,381282538.03922,90077,11100.28,178608803.86717,0.04203724367593442,0.01636201294674966,-0.0008637366998189844,0.15921091792951225,0.0,0.0001
BTCUSDT,2020-11-13 00:00:00+00:00,0.0001,,16289.01,16448.75,16258.4,16391.48,23476.948,2020-11-13 00:59:59.999000+00:00,384087884.79756,95811,12710.067,207966399.47035,0.01636201294674966,-0.00767837925556436,-0.02581097008933908,0.15151834977683531,0.0,0.0001
BTCUSDT,2020-11-13 08:00:00+00:00,0.0001,,16253.27,16285.52,16151.6,16265.62,15484.735,2020-11-13 08:59:59.999000+00:00,251110495.16277,66750,6550.784,106261122.87343,-0.00767837925556436,-0.0055202322444518614,0.09481163337149145,0.1554923820917984,0.0,0.0001
BTCUSDT,2020-11-13 16:00:00+00:00,0.0001,,16101.81,16195.55,15955.6,16175.83,28789.188,2020-11-13 16:59:59.999000+00:00,462626015.94526,121224,13580.011,218335823.12647,-0.0055202322444518614,-0.003842770355524272,0.0848889979679559,0.1282258777447587,0.0,0.0001
BTCUSDT,2020-11-15 08:00:00+00:00,0.0001,,16027.38,16161.23,16026.01,16113.67,11725.626,2020-11-15 08:59:59.999000+00:00,188861905.60442,54677,6387.823,102884207.31079,-0.003842770355524272,-0.009015326738105012,0.16021303650875307,0.15250157164693068,0.0,0.0001
BTCUSDT,2020-11-16 00:00:00+00:00,0.0001,,15951.93,15973.74,15862.0,15968.4,8701.185,2020-11-16 00:59:59.999000+00:00,138518984.44832,48298,4441.092,70715428.3061,-0.009015326738105012,0.11518937401367713,0.18202762956839758,0.1652570075899904,0.0,0.0001
BTCUSDT,2020-11-18 16:00:00+00:00,0.00021486,,17880.9,18017.46,17659.41,17807.79,42628.901,2020-11-18 16:59:59.999000+00:00,761049248.19863,148940,20578.625,367492179.27177,0.11518937401367713,-0.014533527181082029,0.055425743452724774,0.032132566702549825,0.00011486000000000001,0.00013828666666666623
BTCUSDT,2020-11-19 08:00:00+00:00,0.00025015,,17663.13,17735.0,17410.09,17548.98,33745.514,2020-11-19 08:59:59.999000+00:00,592274610.47427,116038,15133.522,265705664.77227,-0.014533527181082029,0.06532060552807062,0.03994591138630299,0.06238767153418601,3.528999999999997e-05,0.00018833666666666623
BTCUSDT,2020-11-20 16:00:00+00:00,0.00038617,,18678.74,18831.6,18633.96,18695.29,28524.215,2020-11-20 16:59:59.999000+00:00,534474258.28869,112233,13751.268,257738881.00535,0.06532060552807062,0.009617395611408064,-0.006646593874714002,-0.09828892731805716,0.00013602000000000004,0.00028372666666666625
BTCUSDT,2020-11-21 00:00:00+00:00,0.0001,,18662.85,18883.0,18632.15,18875.09,15985.166,2020-11-21 00:59:59.999000+00:00,299847583.86065,67284,8558.359,160592254.1756,0.009617395611408064,-0.004253754551634015,-0.014188011818751511,-0.061888976423423614,-0.00028617000000000003,0.0002454399999999996
BTCUSDT,2020-11-21 08:00:00+00:00,0.0001,,18681.64,18794.8,18675.59,18794.8,9668.414,2020-11-21 08:59:59.999000+00:00,181261324.71801,44777,4741.024,88890483.41339,-0.004253754551634015,-0.028987273075531395,-0.02206993423712933,-0.03465213782535592,0.0,0.00019538999999999958
BTCUSDT,2020-11-22 08:00:00+00:00,0.00086985,,18524.37,18531.71,18230.0,18249.99,17792.322,2020-11-22 08:59:59.999000+00:00,326746907.26781,76229,6703.651,123158982.29609,-0.028987273075531395,0.017591242515749173,0.02157973785191114,-0.008986854239372288,0.00076985,0.00035661666666666624
BTCUSDT,2020-11-22 16:00:00+00:00,0.00066537,,18310.0,18620.0,18281.09,18571.03,22621.687,2020-11-22 16:59:59.999000+00:00,417731553.79596,99136,12412.653,229193072.68628,0.017591242515749173,0.001952503442189446,-0.09225551840689494,0.035220448192695875,-0.00020448000000000005,0.0005450733333333329
BTCUSDT,2020-11-23 08:00:00+00:00,0.00076207,,18481.28,18696.0,18478.32,18607.29,15327.153,2020-11-23 08:59:59.999000+00:00,285353882.45764,65111,7384.588,137479333.50466,0.001952503442189446,-0.012215104940053068,-0.0483874868398354,0.052702462314501375,9.670000000000002e-05,0.0007657633333333329
BTCUSDT,2020-11-24 00:00:00+00:00,0.00050801,,18382.07,18397.65,18227.87,18380.0,10909.542,2020-11-24 00:59:59.999000+00:00,199790109.46455,62312,5035.845,92252989.47192,-0.012215104940053068,0.014353645266594217,-0.012866158868335087,0.037581066376496386,-0.00025405999999999996,0.0006451499999999996
BTCUSDT,2020-11-24 08:00:00+00:00,0.00060366,,18382.0,18645.95,18381.99,18643.82,15635.978,2020-11-24 08:59:59.999000+00:00,289646552.94945,66183,8615.508,159612462.66069,0.014353645266594217,-0.09579957326341915,-0.02992090676696091,0.039219966723557764,9.564999999999997e-05,0.0006245799999999996
BTCUSDT,2020-11-27 08:00:00+00:00,0.0001,,17106.79,17116.04,16714.92,16857.75,31574.365,2020-11-27 08:59:59.999000+00:00,532618336.17284,119076,14127.851,238332499.36743,-0.09579957326341915,0.050373270454242114,0.14043155225341453,0.12587682223309749,-0.00050366,0.0004038899999999996
BTCUSDT,2020-11-28 16:00:00+00:00,0.0001,,17519.42,17780.0,17519.41,17706.93,32427.393,2020-11-28 16:59:59.999000+00:00,572802459.53577,115995,16265.73,287299599.45371,0.050373270454242114,0.024656448068637538,0.10623015960417748,0.06038539712982427,0.0,0.0002678866666666662
BTCUSDT,2020-11-29 08:00:00+00:00,0.0001,,17819.29,18150.0,17805.03,18143.52,23662.404,2020-11-29 08:59:59.999000+00:00,426527587.87355,91869,13449.669,242347548.81154,0.024656448068637538,-0.003171380195243323,0.051104747039163456,0.05608062823531479,0.0,0.0001
BTCUSDT,2020-11-29 16:00:00+00:00,0.0001,,18113.44,18143.4,17919.74,18085.98,14932.93,2020-11-29 16:59:59.999000+00:00,269146442.36925,60411,7946.689,143245539.60618,-0.003171380195243323,0.06298414573056044,0.07127343942656128,0.056007470980284246,0.0,0.0001
BTCUSDT,2020-11-30 16:00:00+00:00,0.00029481,,19340.45,19629.4,19157.03,19225.11,37505.602,2020-11-30 16:59:59.999000+00:00,728286635.93451,159118,17988.095,349558497.72383,0.06298414573056044,0.018872713862235324,-0.012762475741361246,-0.010437391515575212,0.00019481,0.00016493666666666626
BTCUSDT,2020-12-01 00:00:00+00:00,0.00045929,,19722.09,19749.98,19500.0,19587.94,21722.253,2020-12-01 00:59:59.999000+00:00,426397502.83716,83070,10437.525,204939327.24134,0.018872713862235324,-0.026404001645910502,-0.04144233645804518,-0.013210679632467803,0.00016448,0.00028469999999999955
BTCUSDT,2020-12-01 16:00:00+00:00,0.00011546,,19276.0,19336.43,18945.0,19070.74,31499.849,2020-12-01 16:59:59.999000+00:00,601640953.43225,134106,14565.184,278255277.77461,-0.026404001645910502,0.01595585698300095,0.004733953690313042,0.006515740867947262,-0.00034383,0.00028985333333333285
BTCUSDT,2020-12-03 16:00:00+00:00,0.00025455,,19560.91,19640.0,19268.79,19375.03,27163.518,2020-12-03 16:59:59.999000+00:00,527794199.74282,125956,12551.993,243900792.77925,0.01595585698300095,-0.020401516797651342,-0.014250300515663672,-0.0617707430646558,0.00013908999999999997,0.0002764333333333329
BTCUSDT,2020-12-04 16:00:00+00:00,0.0001,,18950.0,18996.04,18818.21,18979.75,15357.118,2020-12-04 16:59:59.999000+00:00,290419625.51876,70824,7447.714,140877662.13848,-0.020401516797651342,-0.01072616867977727,0.0023551416641420797,-0.03130863156785524,-0.00015455,0.00015666999999999957
BTCUSDT,2020-12-05 00:00:00+00:00,0.0001,,18662.72,18800.0,18510.0,18776.17,18476.318,2020-12-05 00:59:59.999000+00:00,344235078.6746,79541,8960.221,166982845.70979,-0.01072616867977727,0.020496725370509727,0.029452225879931904,-0.01827316220507158,0.0,0.0001515166666666662
BTCUSDT,2020-12-05 08:00:00+00:00,0.0001,,18919.12,19203.46,18919.12,19161.02,14425.012,2020-12-05 08:59:59.999000+00:00,275386195.64222,68967,8302.745,158509972.75178,0.020496725370509727,-0.003240432920585623,0.0017733920219278332,-0.03785132524260193,0.0,0.0001
BTCUSDT,2020-12-05 16:00:00+00:00,0.0001,,19112.59,19159.97,19055.31,19098.93,5859.714,2020-12-05 16:59:59.999000+00:00,111916326.57311,34979,2909.138,55564345.61695,-0.003240432920585623,-0.0038996949043742513,-0.04820741266657347,-0.05701523593206537,0.0,0.0001
BTCUSDT,2020-12-06 08:00:00+00:00,0.0001,,19238.17,19256.0,19007.99,19024.45,11438.967,2020-12-06 08:59:59.999000+00:00,218694350.41406,52148,4635.318,88635647.67473,-0.0038996949043742513,0.016017283022636608,-0.033584676560951876,-0.03343329242106863,0.0,0.0001
BTCUSDT,2020-12-07 00:00:00+00:00,0.0001,,19375.0,19446.36,19301.0,19329.17,10137.799,2020-12-07 00:59:59.999000+00:00,196402405.27556,48668,4881.978,94608191.35612,0.016017283022636608,-0.00694132236407452,-0.04635998338262837,-0.0043804260607154255,0.0,0.0001
BTCUSDT,2020-12-07 16:00:00+00:00,0.0001,,19215.94,19245.0,19172.09,19195.0,5975.656,2020-12-07 16:59:59.999000+00:00,114800503.52794,32374,2911.312,55934702.1465,-0.00694132236407452,-0.052971086220369834,-0.03955457150299557,0.007469653555613576,0.0,0.0001
BTCUSDT,2020-12-09 00:00:00+00:00,0.0001,,18319.33,18377.74,18135.0,18178.22,24943.565,2020-12-09 00:59:59.999000+00:00,455742221.42367,100311,11776.085,215234416.25414,-0.052971086220369834,0.011403756803471277,-0.009253931353014777,0.04861752140748643,0.0,0.0001
BTCUSDT,2020-12-09 16:00:00+00:00,0.0001,,18344.99,18388.0,18250.0,18385.52,9783.963,2020-12-09 16:59:59.999000+00:00,179174756.79368,48496,4737.162,86786615.40226,0.011403756803471277,0.0025862744159534934,0.00015664501194434521,0.045665828325769375,0.0,0.0001
BTCUSDT,2020-12-10 00:00:00+00:00,0.0001,,18537.97,18550.0,18414.86,18433.07,8480.356,2020-12-10 00:59:59.999000+00:00,156632731.7209,43898,3457.841,63865461.50623,0.0025862744159534934,0.00014539086543918778,0.044020339531070984,0.03887849392423526,0.0,0.0001
BTCUSDT,2020-12-10 08:00:00+00:00,0.0001,,18334.99,18475.48,18320.0,18435.75,8541.825,2020-12-10 08:59:59.999000+00:00,157422809.31909,55706,4643.961,85578855.04087,0.00014539086543918778,-0.023093717369784272,0.04896085052140542,0.05020462959196137,0.0,0.0001
BTCUSDT,2020-12-11 00:00:00+00:00,0.0001,,18254.0,18290.44,17938.2,18010.0,19649.786,2020-12-11 00:59:59.999000+00:00,355754815.26395,88154,8392.259,151972990.15461,-0.023093717369784272,0.021010549694614244,0.05841199333703506,0.08157412548584131,0.0,0.0001
BTCUSDT,2020-12-12 16:00:00+00:00,4.314e-05,,18391.51,18437.0,18358.0,18388.4,6372.973,2020-12-12 16:59:59.999000+00:00,117246650.6129,36909,3267.867,60129626.57428,0.021010549694614244,0.046556524765613005,0.0455020556437753,0.13481869004372316,-5.686000000000001e-05,8.104666666666623e-05
BTCUSDT,2020-12-13 08:00:00+00:00,0.0001,,19243.58,19330.0,19183.22,19244.5,13682.339,2020-12-13 08:59:59.999000+00:00,263291975.82546,64584,6975.2,134260298.85599,0.046556524765613005,0.0048782769102861945,-0.004925043518927419,0.11184546233988923,5.686000000000001e-05,8.104666666666623e-05
BTCUSDT,2020-12-13 16:00:00+00:00,0.0001,,19223.54,19400.0,19213.87,19338.38,14376.448,2020-12-13 16:59:59.999000+00:00,277900052.29044,68630,7983.902,154342452.81158,0.0048782769102861945,-0.014291786592258604,0.0011857249676550108,0.1852781877282379,0.0,8.104666666666623e-05
BTCUSDT,2020-12-14 00:00:00+00:00,0.0001,,19175.06,19175.07,19004.72,19062.0,7744.703,2020-12-14 00:59:59.999000+00:00,147755877.35184,45329,3580.746,68315181.72484,-0.014291786592258604,0.008556814604973262,0.021883852691218175,0.1952780400797398,0.0,0.0001
BTCUSDT,2020-12-14 08:00:00+00:00,0.0001,,19157.0,19245.0,19143.4,19225.11,7106.084,2020-12-14 08:59:59.999000+00:00,136453088.61286,44468,3680.709,70686319.60387,0.008556814604973262,-0.0039214339995973235,0.08542942016976762,0.20402380012390053,0.0,0.0001
BTCUSDT,2020-12-14 16:00:00+00:00,0.0001,,19198.09,19233.03,19112.0,19149.72,8771.6,2020-12-14 16:59:59.999000+00:00,168080789.84358,47390,3791.378,72657842.09609,-0.0039214339995973235,0.011049247717460187,0.11734845209224987,0.1872304138128391,0.0,0.0001
BTCUSDT,2020-12-15 16:00:00+00:00,0.0001,,19405.81,19428.0,19333.0,19361.31,7821.693,2020-12-15 16:59:59.999000+00:00,151539132.59125,47878,3440.145,66658624.28313,0.011049247717460187,0.00608636502385429,0.18387443824823824,0.18618058385512115,0.0,0.0001
BTCUSDT,2020-12-16 08:00:00+00:00,0.0001,,19419.5,19487.5,19370.0,19479.15,6348.196,2020-12-16 08:59:59.999000+00:00,123347315.14466,38875,3530.868,68627611.70691,0.00608636502385429,0.07127364387049728,0.1696809152350076,0.23301068065084962,0.0,0.0001
BTCUSDT,2020-12-16 16:00:00+00:00,0.00046054,,20666.49,20891.0,20633.45,20867.5,27246.113,2020-12-16 16:59:59.999000+00:00,565657332.99718,137203,14675.272,304748103.66823,0.07127364387049728,0.025370073080148492,0.10926033305379179,0.13466538876242962,0.00036054,0.0002201799999999996
BTCUSDT,2020-12-17 00:00:00+00:00,0.0001,,21346.81,21413.56,21231.5,21396.91,17147.94,2020-12-17 00:59:59.999000+00:00,365893778.4894,82886,8804.542,187895705.62451,0.025370073080148492,0.0712462687369344,0.0625426755545544,0.08417243424401,-0.00036054,0.0002201799999999996
BTCUSDT,2020-12-17 08:00:00+00:00,0.00021355,,22495.0,23034.0,22406.93,22921.36,62836.424,2020-12-17 08:59:59.999000+00:00,1429625461.74839,294331,33070.89,752650885.6955,0.0712462687369344,-0.005975648914375076,0.0019479646931943595,0.019741847778665722,0.00011354999999999998,0.0002580299999999996
BTCUSDT,2020-12-18 00:00:00+00:00,0.00028532,,22816.99,22860.0,22475.47,22784.39,15747.879,2020-12-18 00:59:59.999000+00:00,357520742.28721,88352,7564.569,171769487.19377,-0.005975648914375076,0.015936349404131578,0.054142770554752584,0.05399925124174931,7.177e-05,0.00019962333333333292
BTCUSDT,2020-12-18 08:00:00+00:00,0.00053548,,23084.0,23330.0,22964.0,23147.49,18366.586,2020-12-18 08:59:59.999000+00:00,425355525.01875,103987,9373.66,217149292.19645,0.015936349404131578,-0.017814458500684083,0.022902699169542684,0.015957669708465128,0.00025016,0.00034478333333333287
BTCUSDT,2020-12-18 16:00:00+00:00,0.00045032,,22563.79,22775.0,22488.0,22735.13,14601.897,2020-12-18 16:59:59.999000+00:00,330682088.6521,89824,8029.379,181881326.55074,-0.017814458500684083,0.010155209141095689,0.020356602315447336,0.0295744955054138,-8.515999999999998e-05,0.0004237066666666662
BTCUSDT,2020-12-19 00:00:00+00:00,0.0001,,23124.35,23189.34,22946.16,22966.01,7763.456,2020-12-19 00:59:59.999000+00:00,178973803.13312,50910,3726.101,85917612.63682,0.010155209141095689,0.04580638952957017,0.0177592886182667,0.02927369621453635,-0.00035032,0.00036193333333333293
BTCUSDT,2020-12-19 16:00:00+00:00,0.00070544,,23569.03,24281.61,23474.67,24018.0,72310.785,2020-12-19 16:59:59.999000+00:00,1730957207.56979,340241,37655.433,901563368.67232,0.04580638952957017,-0.014171454742276546,-0.00013614788908322684,-0.013739278874177807,0.00060544,0.0004185866666666662
BTCUSDT,2020-12-21 08:00:00+00:00,0.00030249,,23997.36,24108.0,23650.0,23677.63,19893.801,2020-12-21 08:59:59.999000+00:00,474797941.37048,102613,8744.876,208857681.51868,-0.014171454742276546,-0.020259206685804387,-0.006789530877879368,0.01753553881870773,-0.00040295,0.0003693099999999996
BTCUSDT,2020-12-21 16:00:00+00:00,0.00023741,,23099.26,23330.0,22957.28,23197.94,15528.506,2020-12-21 16:59:59.999000+00:00,359919810.40393,90308,8015.763,185827852.42455,-0.020259206685804387,0.007583863049908768,0.00903399181134179,0.15419170840169438,-6.508e-05,0.0004151133333333329
BTCUSDT,2020-12-22 16:00:00+00:00,0.00019956,,23364.45,23466.94,23237.0,23373.87,16037.467,2020-12-22 16:59:59.999000+00:00,374675462.55491,92268,7520.54,175741438.47162,0.007583863049908768,0.027417796026075303,0.011313488095895163,0.17652746421538246,-3.785e-05,0.0002464866666666662
BTCUSDT,2020-12-23 00:00:00+00:00,0.0001131,,23826.74,24038.44,23720.0,24014.73,13862.838,2020-12-23 00:59:59.999000+00:00,330765488.86251,86838,7324.364,174844723.89981,0.027417796026075303,-0.02073144274368277,-0.013604983274848492,0.12840036094513652,-8.646e-05,0.00018335666666666618
BTCUSDT,2020-12-23 08:00:00+00:00,0.0001,,23577.01,23700.0,23461.98,23516.87,9495.876,2020-12-23 08:59:59.999000+00:00,224035324.68236,59082,4440.609,104804642.16915,-0.02073144274368277,-0.0046502787148119396,0.024491354504234675,0.12492053576857809,-1.3099999999999993e-05,0.00013755333333333286
BTCUSDT,2020-12-23 16:00:00+00:00,0.00010214,,23471.54,23663.16,23390.0,23407.51,13948.103,2020-12-23 16:59:59.999000+00:00,328252728.63836,98173,7460.955,175631051.41867,-0.0046502787148119396,0.009860083366406869,0.14385810365989382,0.23746096872328604,2.1399999999999897e-06,0.00010507999999999953
BTCUSDT,2020-12-25 00:00:00+00:00,0.00018528,,23738.75,23836.0,23577.67,23638.31,10047.838,2020-12-25 00:59:59.999000+00:00,237915161.32418,62477,4504.15,106676642.41196,0.009860083366406869,0.002102519173324824,0.16336573976735225,0.23595510846587575,8.314e-05,0.0001291399999999995
BTCUSDT,2020-12-25 08:00:00+00:00,0.0001,,23668.73,23888.88,23610.0,23688.01,16705.242,2020-12-25 08:59:59.999000+00:00,396942673.70539,96292,8378.697,199128733.25461,0.002102519173324824,0.01708965843901633,0.14396397164641517,0.2609754892876186,-8.527999999999998e-05,0.0001291399999999995
BTCUSDT,2020-12-25 16:00:00+00:00,0.00034905,,24032.93,24324.09,24020.0,24092.83,14600.628,2020-12-25 16:59:59.999000+00:00,352718665.98122,90520,7103.09,171653095.96915,0.01708965843901633,0.11132108598284218,0.09802833457090765,0.42864080309370034,0.00024905,0.00021144333333333287
BTCUSDT,2020-12-27 00:00:00+00:00,0.0001994,,26508.84,26892.78,26500.48,26774.87,17950.942,2020-12-27 00:59:59.999000+00:00,479154692.03718,109576,9764.973,260717649.29768,0.11132108598284218,0.02708248443409822,0.08183083615345299,0.22904051448242346,-0.00014965,0.0002161499999999995
